Year,Ages,N_Initial_Age,AgeSize_Mean,AgeSize_Std,Size_Classes,N_Initial_Class,ClassSize_Mean,ClassSize_Std,N_GrowthBack,Capture_Back,PackingDeaths_Emigration,N_AfterEmigration,Deaths_AfterEmiMort_Age,Deaths_AfterEmiMort_Size,N_GrowthOut,Capture_Out,N_BeforePacking_AddAge0s,PackingDeaths_Immigration,N_Immigration,Deaths_AfterImmiMort_Age,Deaths_AfterImmiMort_Size
166,0|1|2|3|4|5|6|,585|477|246|147|71|41|45|,50.226246696613615|134.45931881561046|181.34298546680157|218.25988232814936|247.3287963277921|270.21809182552283|299.8745015052893|,9.955603140607817|2.842170943040401e-14|8.526512829121202e-14|0.0|8.526512829121202e-14|5.684341886080802e-14|14.007340119983906|,50.0|100.0|150.0|200.0|250.0|300.0|350.0|,582|3|477|393|112|41|4|,50.09618617023855|75.45798881337544|134.45931881561046|195.15159574318352|255.70791342963997|296.86712432145464|330.70011763959496|,9.814570963211159|0.3291292325593715|2.842170943040401e-14|17.86318346786878|11.026444755577563|10.632710280157271|2.362407293982971|,0|585|477|393|112|41|4|,0|0|0|0|0|0|0|,0|88|67|67|16|7|1|,0|497|410|326|96|34|3|,0|0|0|0|0|0|0|,0|0|0|0|0|0|0|,0|0|468|559|166|58|4|,0|0|0|0|0|0|0|,486|3|468|559|166|58|4|,1|0|55|138|28|11|1|,487|1|413|421|138|47|3|,0|0|0|0|0|0|0|,0|0|0|0|0|0|0|
167,0|1|2|3|4|5|6|,438|367|261|123|80|42|49|,49.8024901521864|134.4593188156105|181.34298546680148|218.25988232814925|247.3287963277922|270.21809182552283|301.16618112409043|,9.741578654888706|0.0|0.0|1.1368683772161603e-13|0.0|5.684341886080802e-14|14.788395733737216|,50.0|100.0|150.0|200.0|250.0|300.0|350.0|,437|1|367|384|122|46|3|,49.73299937301712|80.16996064915945|134.4593188156105|193.16792899270197|255.2087177286502|299.09180086361|332.97334511812267|,9.6436728086939|0.0|0.0|17.22529915984613|10.875324738113823|12.737538517679306|2.571863304394423|,0|438|367|384|122|46|3|,0|0|0|0|0|0|0|,0|22|1|29|10|7|1|,0|416|366|355|112|39|2|,0|0|0|0|0|0|0|,0|0|0|0|0|0|0|,0|0|382|556|164|68|6|,0|0|0|0|0|0|0|,608|1|382|556|164|68|6|,11|0|18|129|28|15|3|,591|7|364|427|136|53|3|,0|0|0|0|0|0|0|,0|0|0|0|0|0|0|
168,0|1|2|3|4|5|6|,569|332|220|150|66|50|48|,51.03686406258346|134.4593188156105|181.34298546680154|218.25988232814936|247.32879632779216|270.21809182552283|300.50805395963795|,9.781235512163958|0.0|5.684341886080802e-14|0.0|2.842170943040401e-14|5.684341886080802e-14|13.571662721496255|,50.0|100.0|150.0|200.0|250.0|300.0|350.0|,562|7|332|370|116|45|3|,50.701406308520184|77.96932946023598|134.4593188156105|196.30929500518576|257.19487197336565|298.36947478005453|332.58674165338954|,9.358487543003156|3.300649869278762|0.0|18.12510094936873|11.335257924296052|11.040118234612018|4.596986745702774|,0|569|332|370|116|45|3|,0|0|0|0|0|0|0|,0|0|4|23|1|5|0|,0|569|328|347|115|40|3|,0|0|0|0|0|0|0|,0|0|0|0|0|0|0|,0|0|547|487|184|74|5|,0|0|0|0|0|0|0|,635|2|547|487|184|74|5|,0|0|21|80|35|8|0|,634|3|526|407|149|66|5|,0|0|0|0|0|0|0|,0|0|0|0|0|0|0|
169,0|1|2|3|4|5|6|,596|468|222|138|98|34|64|,50.18048726061563|134.4593188156105|181.3429854668016|218.2598823281494|247.32879632779213|270.21809182552283|299.08645149265|,10.024020688703361|0.0|1.1368683772161603e-13|2.842170943040401e-14|5.684341886080802e-14|5.684341886080802e-14|14.657302985831654|,50.0|100.0|150.0|200.0|250.0|300.0|350.0|,593|3|468|360|132|59|5|,50.03650446173145|78.64108717338895|134.4593188156105|195.49446259698485|253.22452395599547|296.11535818268464|334.1453525502404|,9.84110648576294|2.1498266868350457|0.0|17.948936366386718|10.009467897451904|10.866436973316002|4.82496065082142|,0|596|468|360|132|59|5|,0|0|0|0|0|0|0|,0|20|19|35|10|13|0|,0|576|449|325|122|46|5|,0|0|0|0|0|0|0|,0|0|0|0|0|0|0|,0|0|546|587|199|67|7|,0|0|0|0|0|0|0|,833|8|546|587|199|67|7|,0|0|20|158|29|12|2|,832|9|526|429|170|55|5|,0|0|0|0|0|0|0|,0|0|0|0|0|0|0|
170,0|1|2|3|4|5|6|,793|475|275|113|92|61|53|,50.17078903968011|134.4593188156105|181.34298546680148|218.25988232814927|247.3287963277921|270.21809182552283|302.94569816180996|,9.90182176037346|0.0|0.0|8.526512829121202e-14|8.526512829121202e-14|5.684341886080802e-14|15.05928222189464|,50.0|100.0|150.0|200.0|250.0|300.0|350.0|,784|9|475|388|153|49|4|,49.85331274278624|77.82650201354551|134.4593188156105|192.09455594446214|256.4545938791749|300.0472686545719|338.4514596254766|,9.49773462410154|2.702085515038693|0.0|16.772547531165504|11.207269777124255|11.51158908754201|4.238140425854393|,0|793|475|388|153|49|4|,0|0|0|0|0|0|0|,0|54|77|79|37|11|1|,0|739|398|309|116|38|3|,0|0|0|0|0|0|0|,0|0|0|0|0|0|0|,0|0|709|560|136|69|6|,0|0|0|0|0|0|0|,816|5|709|560|136|69|6|,47|1|111|138|16|18|0|,768|7|598|422|120|51|6|,0|0|0|0|0|0|0|,0|0|0|0|0|0|0|
171,0|1|2|3|4|5|6|,743|535|242|137|57|43|45|,50.02541213270668|134.45931881561052|181.34298546680154|218.25988232814936|247.32879632779216|270.21809182552283|301.70122577284013|,9.91619813728098|2.842170943040401e-14|5.684341886080802e-14|0.0|2.842170943040401e-14|5.684341886080802e-14|16.787101809426716|,50.0|100.0|150.0|200.0|250.0|300.0|350.0|,737|6|535|379|100|40|5|,49.80084475253394|77.60977199725812|134.45931881561052|194.68761573066604|257.17119339181625|297.22732320044605|337.492446351993|,9.636290941803356|1.8686666221206805|2.842170943040401e-14|17.735929133390766|11.331935176241236|11.424087870591961|7.144572112919062|,0|743|535|379|100|40|5|,0|0|0|0|0|0|0|,0|0|30|23|5|4|2|,0|743|505|356|95|36|3|,0|0|0|0|0|0|0|,0|0|0|0|0|0|0|,0|0|710|671|171|67|4|,0|0|0|0|0|0|0|,637|10|710|671|171|67|4|,0|0|76|189|19|8|1|,643|4|634|482|152|59|3|,0|0|0|0|0|0|0|,0|0|0|0|0|0|0|
172,0|1|2|3|4|5|6|,608|579|313|132|96|43|56|,50.49378188613142|134.4593188156105|181.3429854668015|218.25988232814936|247.32879632779216|270.21809182552283|298.43632404124463|,10.032071443638019|0.0|2.842170943040401e-14|0.0|2.842170943040401e-14|5.684341886080802e-14|14.376457892484797|,50.0|100.0|150.0|200.0|250.0|300.0|350.0|,604|4|579|445|139|53|3|,50.30912142752492|78.37751113571238|134.4593188156105|192.29361554702155|254.40965752493184|296.2155302194192|337.67034822682604|,9.802048517434454|2.62654287711396|0.0|16.862591203146597|10.580043904757016|11.067067026229823|8.235406955113044|,0|608|579|445|139|53|3|,0|0|0|0|0|0|0|,0|9|53|61|31|19|1|,0|599|526|384|108|34|2|,0|0|0|0|0|0|0|,0|0|0|0|0|0|0|,0|0|582|737|165|58|5|,0|0|0|0|0|0|0|,668|4|582|737|165|58|5|,23|0|65|261|13|9|1|,647|2|517|476|152|49|4|,0|0|0|0|0|0|0|,0|0|0|0|0|0|0|
173,0|1|2|3|4|5|6|,592|464|281|142|81|56|44|,50.2895937959902|134.4593188156105|181.34298546680148|218.25988232814933|247.32879632779216|270.2180918255228|299.2485615158003|,9.79944453091223|0.0|0.0|2.842170943040401e-14|2.842170943040401e-14|0.0|13.816603633974925|,50.0|100.0|150.0|200.0|250.0|300.0|350.0|,590|2|464|423|137|41|3|,50.19593320439623|77.91946831620918|134.4593188156105|193.73589174176934|256.6850047064266|296.80918248134265|332.5867416533895|,9.682840287750459|0.4334215489520403|0.0|17.433402330732847|11.252483418893672|10.772438390480804|4.596986745702775|,0|592|464|423|137|41|3|,0|0|0|0|0|0|0|,0|41|14|58|26|6|0|,0|551|450|365|111|35|3|,0|0|0|0|0|0|0|,0|0|0|0|0|0|0|,0|0|512|647|175|66|5|,0|0|0|0|0|0|0|,568|3|512|647|175|66|5|,0|0|56|182|26|10|0|,567|4|456|465|149|56|5|,0|0|0|0|0|0|0|,0|0|0|0|0|0|0|
174,0|1|2|3|4|5|6|,546|415|273|150|82|48|53|,49.80276111015569|134.4593188156105|181.3429854668015|218.25988232814936|247.32879632779213|270.2180918255228|298.5104120400846|,9.687920090300652|0.0|2.842170943040401e-14|0.0|5.684341886080802e-14|0.0|14.886540686880734|,50.0|100.0|150.0|200.0|250.0|300.0|350.0|,542|4|415|423|130|48|5|,49.58783567862379|78.92515708272884|134.4593188156105|194.43408364458443|255.78022851156956|294.7984390702767|334.1453525502404|,9.393394877253279|0.9914621600779048|0.0|17.66085699309748|11.046294522441599|9.808856680296438|4.82496065082142|,0|546|415|423|130|48|5|,0|0|0|0|0|0|0|,0|17|14|61|10|9|0|,0|529|401|362|120|39|5|,0|0|0|0|0|0|0|,0|0|0|0|0|0|0|,0|0|513|580|188|72|7|,0|0|0|0|0|0|0|,704|1|513|580|188|72|7|,12|0|69|130|40|19|3|,688|6|444|450|148|53|4|,0|0|0|0|0|0|0|,0|0|0|0|0|0|0|
175,0|1|2|3|4|5|6|,666|397|257|150|83|50|53|,49.765799299401216|134.45931881561046|181.34298546680154|218.25988232814936|247.32879632779213|270.21809182552283|298.5605651119648|,9.95047837794382|2.842170943040401e-14|5.684341886080802e-14|0.0|5.684341886080802e-14|5.684341886080802e-14|14.112687012915593|,50.0|100.0|150.0|200.0|250.0|300.0|350.0|,660|6|397|407|133|49|4|,49.50332199214747|78.63830309731385|134.45931881561046|194.9487214107872|255.9337946352096|295.4155073138918|337.08752313836004|,9.593703150028208|4.982865384113458|2.842170943040401e-14|17.80914091104311|11.086764773606983|9.034869359440224|5.790124555130312|,0|666|397|407|133|49|4|,0|0|0|0|0|0|0|,0|83|8|44|18|11|0|,0|583|389|363|115|38|4|,0|0|0|0|0|0|0|,0|0|0|0|0|0|0|,0|0|566|565|186|71|4|,0|0|0|0|0|0|0|,732|5|566|565|186|71|4|,0|0|32|126|31|19|1|,735|2|534|439|155|52|3|,0|0|0|0|0|0|0|,0|0|0|0|0|0|0|
176,0|1|2|3|4|5|6|,692|483|247|143|82|47|49|,50.143894780216236|134.4593188156105|181.34298546680157|218.25988232814936|247.32879632779213|270.2180918255229|298.2636302170529|,9.778343101481436|0.0|8.526512829121202e-14|0.0|5.684341886080802e-14|1.1368683772161603e-13|14.46717421573817|,50.0|100.0|150.0|200.0|250.0|300.0|350.0|,690|2|483|390|129|46|3|,50.06623181305905|76.93761844944612|134.4593188156105|194.87918098262904|255.66830709053121|295.62103357902333|338.783445333504|,9.684821627421922|1.8996620088617036|0.0|17.79004622563234|11.01535684365233|10.404053271587044|3.142164903025199|,0|692|483|390|129|46|3|,0|0|0|0|0|0|0|,0|0|27|26|20|3|0|,0|692|456|364|109|43|3|,0|0|0|0|0|0|0|,0|0|0|0|0|0|0|,0|0|664|631|174|79|3|,0|0|0|0|0|0|0|,663|4|664|631|174|79|3|,0|0|43|90|38|22|0|,665|2|621|541|136|57|3|,0|0|0|0|0|0|0|,0|0|0|0|0|0|0|
177,0|1|2|3|4|5|6|,620|550|319|172|82|38|54|,49.52925720914569|134.4593188156105|181.3429854668015|218.25988232814933|247.32879632779213|270.2180918255229|301.527786585555|,9.87333365161737|0.0|2.842170943040401e-14|2.842170943040401e-14|5.684341886080802e-14|1.1368683772161603e-13|14.799923173914557|,50.0|100.0|150.0|200.0|250.0|300.0|350.0|,618|2|550|491|120|51|3|,49.44187308781325|76.53095070086745|134.4593188156105|194.2751774426708|254.57707323540683|299.1334891191294|342.2308435147908|,9.768821510969248|0.6003705166145465|0.0|17.611780377451325|10.647555299612634|11.330239067033844|2.4741874075112054|,0|620|550|491|120|51|3|,0|0|0|0|0|0|0|,0|0|23|69|17|3|0|,0|620|527|422|103|48|3|,0|0|0|0|0|0|0|,0|0|0|0|0|0|0|,0|0|586|722|200|68|6|,0|0|0|0|0|0|0|,770|8|586|722|200|68|6|,12|0|57|204|25|8|0|,763|2|529|518|175|60|6|,0|0|0|0|0|0|0|,0|0|0|0|0|0|0|
178,0|1|2|3|4|5|6|,703|481|302|163|101|53|57|,50.417941769702715|134.45931881561046|181.3429854668015|218.25988232814933|247.3287963277921|270.2180918255229|301.9570135518152|,9.896027707770324|2.842170943040401e-14|2.842170943040401e-14|2.842170943040401e-14|8.526512829121202e-14|1.1368683772161603e-13|15.908315433446626|,50.0|100.0|150.0|200.0|250.0|300.0|350.0|,701|2|481|465|154|52|5|,50.336258093587894|79.04807024794849|134.45931881561046|194.28374716228473|255.20628114194622|298.42387080199825|338.70169814991175|,9.791062417118223|0.4506907004271312|2.842170943040401e-14|17.614467109741067|10.874525768640652|11.369242611523871|7.794394805626104|,0|703|481|465|154|52|5|,0|0|0|0|0|0|0|,0|15|52|116|34|5|1|,0|688|429|349|120|47|4|,0|0|0|0|0|0|0|,0|0|0|0|0|0|0|,0|0|644|610|184|81|7|,0|0|0|0|0|0|0|,657|6|644|610|184|81|7|,30|0|107|267|29|23|2|,629|5|537|343|155|58|5|,0|0|0|0|0|0|0|,0|0|0|0|0|0|0|
179,0|1|2|3|4|5|6|,572|490|191|118|84|53|59|,49.54732954190693|134.4593188156105|181.34298546680157|218.25988232814922|247.3287963277921|270.2180918255229|301.5463091945937|,9.927558335086967|0.0|8.526512829121202e-14|1.4210854715202004e-13|8.526512829121202e-14|1.1368683772161603e-13|15.198473844742132|,50.0|100.0|150.0|200.0|250.0|300.0|350.0|,568|4|490|309|137|54|5|,49.35112351913255|77.40858477586914|134.4593188156105|195.44070012582756|256.18377925757113|298.5795861162563|333.5869184406371|,9.680694200576033|2.049847456995045|0.0|17.93595047497229|11.147806879399827|12.042628986077858|6.148109468586178|,0|572|490|309|137|54|5|,0|0|0|0|0|0|0|,0|27|20|13|12|8|1|,0|545|470|296|125|46|4|,0|0|0|0|0|0|0|,0|0|0|0|0|0|0|,0|0|512|603|178|77|8|,0|0|0|0|0|0|0|,728|3|512|603|178|77|8|,0|0|51|163|35|31|1|,725|6|461|440|143|46|7|,0|0|0|0|0|0|0|,0|0|0|0|0|0|0|
180,0|1|2|3|4|5|6|,716|411|287|107|82|51|48|,49.9887808939399|134.4593188156105|181.3429854668015|218.25988232814925|247.32879632779213|270.21809182552283|304.0865614680227|,10.203521644240684|0.0|2.842170943040401e-14|1.1368683772161603e-13|5.684341886080802e-14|5.684341886080802e-14|15.843433034249506|,50.0|100.0|150.0|200.0|250.0|300.0|350.0|,710|6|411|394|133|42|6|,49.75196831401784|78.01160285138431|134.4593188156105|191.36864019818276|256.105894601358|299.98749262263215|332.7800433857561|,9.91250759027124|2.219474585488255|0.0|16.41957091074609|11.129426844740799|12.266515109783763|3.729711725866319|,0|716|411|394|133|42|6|,0|0|0|0|0|0|0|,0|123|7|51|16|13|0|,0|593|404|343|117|29|6|,0|0|0|0|0|0|0|,0|0|0|0|0|0|0|,0|0|581|602|151|62|7|,0|0|0|0|0|0|0|,788|2|581|602|151|62|7|,0|0|64|147|22|6|1|,788|2|517|455|129|56|6|,0|0|0|0|0|0|0|,0|0|0|0|0|0|0|
181,0|1|2|3|4|5|6|,726|462|251|155|58|58|54|,49.518982882649254|134.4593188156105|181.34298546680154|218.25988232814933|247.3287963277922|270.21809182552283|301.38336961661446|,9.96005084179374|0.0|5.684341886080802e-14|2.842170943040401e-14|0.0|5.684341886080802e-14|16.164307050724034|,50.0|100.0|150.0|200.0|250.0|300.0|350.0|,725|1|462|406|116|48|6|,49.480945302686855|77.09622835539109|134.4593188156105|195.43687466263628|258.77344407665737|297.09565413201045|335.6850934934467|,9.91408217758173|0.0|0.0|17.935019965236435|11.444647748865293|11.195850685071138|5.010242292920707|,0|726|462|406|116|48|6|,0|0|0|0|0|0|0|,0|0|34|66|26|13|2|,0|726|428|340|90|35|4|,0|0|0|0|0|0|0|,0|0|0|0|0|0|0|,0|0|673|581|161|74|5|,0|0|0|0|0|0|0|,667|3|673|581|161|74|5|,2|0|97|171|39|9|0|,662|6|576|410|122|65|5|,0|0|0|0|0|0|0|,0|0|0|0|0|0|0|
182,0|1|2|3|4|5|6|,614|521|244|118|75|35|67|,50.05614372958223|134.45931881561046|181.34298546680157|218.25988232814922|247.32879632779213|270.21809182552283|298.9544232648886|,10.238744069086183|2.842170943040401e-14|8.526512829121202e-14|1.4210854715202004e-13|5.684341886080802e-14|5.684341886080802e-14|14.63673201280256|,50.0|100.0|150.0|200.0|250.0|300.0|350.0|,608|6|521|362|110|62|5|,49.785616757811894|77.46954353564267|134.45931881561046|193.3766700790641|254.6117539861609|295.8803462241646|337.0729785698659|,9.917078221539557|1.7058368546504727|2.842170943040401e-14|17.304240183997717|10.66115836512482|10.06812532357409|6.6013875951667105|,0|614|521|362|110|62|5|,0|0|0|0|0|0|0|,0|30|42|44|5|14|1|,0|584|479|318|105|48|4|,0|0|0|0|0|0|0|,0|0|0|0|0|0|0|,0|0|541|630|166|73|6|,0|0|0|0|0|0|0|,836|4|541|630|166|73|6|,0|0|59|199|37|14|2|,837|3|482|431|129|59|4|,0|0|0|0|0|0|0|,0|0|0|0|0|0|0|
183,0|1|2|3|4|5|6|,791|435|279|120|74|45|56|,49.60181602916837|134.4593188156105|181.3429854668015|218.25988232814927|247.32879632779213|270.2180918255229|302.7501007825457|,10.081560591849353|0.0|2.842170943040401e-14|8.526512829121202e-14|5.684341886080802e-14|1.1368683772161603e-13|14.66917930968602|,50.0|100.0|150.0|200.0|250.0|300.0|350.0|,788|3|435|399|119|52|4|,49.49405728829205|77.90644529934956|134.4593188156105|192.44581159051515|255.98441227231206|300.0033755532565|338.45752876330494|,9.947814463438446|1.0395739497520986|0.0|16.929534516495053|11.099606465544518|11.066436243893156|6.886976952569645|,0|791|435|399|119|52|4|,0|0|0|0|0|0|0|,0|0|42|61|17|9|0|,0|791|393|338|102|43|4|,0|0|0|0|0|0|0|,0|0|0|0|0|0|0|,0|0|757|587|145|69|6|,0|0|0|0|0|0|0|,704|4|757|587|145|69|6|,19|0|95|125|28|12|1|,684|5|662|462|117|57|5|,0|0|0|0|0|0|0|,0|0|0|0|0|0|0|
184,0|1|2|3|4|5|6|,651|594|278|148|63|43|54|,51.13528224362135|134.45931881561046|181.34298546680148|218.25988232814936|247.32879632779222|270.21809182552283|301.4309695165258|,10.044981781078244|2.842170943040401e-14|0.0|0.0|2.842170943040401e-14|5.684341886080802e-14|15.30127331391882|,50.0|100.0|150.0|200.0|250.0|300.0|350.0|,646|5|594|426|106|51|3|,50.92834641472176|77.87139133744898|134.45931881561046|194.16857404773924|256.6140765768715|299.2885134988216|337.85272181749843|,9.80273322985653|1.3241726786716594|2.842170943040401e-14|17.577975093311498|11.23908777866228|12.758818681133665|6.508349028569125|,0|651|594|426|106|51|3|,0|0|0|0|0|0|0|,0|49|31|42|3|12|0|,0|602|563|384|103|39|3|,0|0|0|0|0|0|0|,0|0|0|0|0|0|0|,0|0|580|750|169|70|4|,0|0|0|0|0|0|0|,667|5|580|750|169|70|4|,0|0|32|256|34|15|1|,668|4|548|494|135|55|3|,0|0|0|0|0|0|0|,0|0|0|0|0|0|0|
185,0|1|2|3|4|5|6|,636|494|324|122|83|40|51|,50.213401552625484|134.4593188156105|181.3429854668015|218.25988232814925|247.32879632779213|270.2180918255228|300.7556687795864|,9.866243395673875|0.0|2.842170943040401e-14|1.1368683772161603e-13|5.684341886080802e-14|0.0|14.473319330030073|,50.0|100.0|150.0|200.0|250.0|300.0|350.0|,632|4|494|446|123|48|3|,50.044158405929586|76.95381873057738|134.4593188156105|191.4413294512958|254.77246966038743|298.58209277627356|335.5328848325929|,9.663997106422258|1.3617508449132116|0.0|16.456699915743012|10.722507440704366|11.850728930762415|5.387618543892824|,0|636|494|446|123|48|3|,0|0|0|0|0|0|0|,0|92|50|52|13|9|1|,0|544|444|394|110|39|2|,0|0|0|0|0|0|0|,0|0|0|0|0|0|0|,0|0|528|666|169|62|7|,0|0|0|0|0|0|0|,581|4|528|666|169|62|7|,54|0|59|240|28|14|1|,525|5|469|426|141|48|6|,0|0|0|0|0|0|0|,0|0|0|0|0|0|0|
186,0|1|2|3|4|5|6|,486|423|226|147|79|52|47|,50.17126409393489|134.4593188156105|181.34298546680154|218.25988232814936|247.32879632779205|270.21809182552283|301.7909358843953|,10.543421536307404|0.0|5.684341886080802e-14|0.0|1.4210854715202004e-13|5.684341886080802e-14|15.35111765289649|,50.0|100.0|150.0|200.0|250.0|300.0|350.0|,481|5|423|373|131|41|6|,49.88116923592314|78.0783894346647|134.4593188156105|195.89200380089838|256.4146235482654|297.62685740739613|330.2454721438894|,10.203508244685242|1.6364294374881188|0.0|18.03969719224319|11.198925297118627|11.563378464810686|2.033236468123328|,0|486|423|373|131|41|6|,0|0|0|0|0|0|0|,0|19|20|29|25|6|0|,0|467|403|344|106|35|6|,0|0|0|0|0|0|0|,0|0|0|0|0|0|0|,0|0|441|556|183|70|4|,0|0|0|0|0|0|0|,638|2|441|556|183|70|4|,3|0|17|119|34|10|0|,633|4|424|437|149|60|4|,0|0|0|0|0|0|0|,0|0|0|0|0|0|0|
187,0|1|2|3|4|5|6|,602|387|256|126|96|37|58|,50.511957795680026|134.4593188156105|181.34298546680154|218.25988232814922|247.32879632779216|270.2180918255229|299.00413707090905|,10.089452101498015|0.0|5.684341886080802e-14|1.4210854715202004e-13|2.842170943040401e-14|1.1368683772161603e-13|14.306192952745572|,50.0|100.0|150.0|200.0|250.0|300.0|350.0|,598|4|387|382|133|54|4|,50.34072450290379|76.11133506572622|134.4593188156105|193.5197629655707|253.69649507528112|296.3746676315397|334.50197450239494|,9.902630144291939|0.6796848769112509|0.0|17.35669694299904|10.256926973174338|10.894326925275191|3.4599109852349894|,0|602|387|382|133|54|4|,0|0|0|0|0|0|0|,0|23|44|57|24|12|1|,0|579|343|325|109|42|3|,0|0|0|0|0|0|0|,0|0|0|0|0|0|0|,0|0|553|520|166|63|3|,0|0|0|0|0|0|0|,724|3|553|520|166|63|3|,5|0|64|121|29|22|0|,716|6|489|399|137|41|3|,0|0|0|0|0|0|0|,0|0|0|0|0|0|0|
188,0|1|2|3|4|5|6|,683|436|228|142|60|59|40|,50.11147531828942|134.4593188156105|181.34298546680157|218.25988232814933|247.3287963277922|270.21809182552283|300.39543627773276|,9.82977620100185|0.0|8.526512829121202e-14|2.842170943040401e-14|0.0|5.684341886080802e-14|13.539931349946587|,50.0|100.0|150.0|200.0|250.0|300.0|350.0|,677|6|436|370|119|38|2|,49.86315479465476|78.13030773506618|134.4593188156105|195.5110918298053|258.6772705661627|298.5265979924335|335.9033636984169|,9.507179472795231|2.9104246328768433|0.0|17.9529185206815|11.444243651350948|10.993527877623631|6.56718254593855|,0|683|436|370|119|38|2|,0|0|0|0|0|0|0|,0|0|11|46|9|3|0|,0|683|425|324|110|35|2|,0|0|0|0|0|0|0|,0|0|0|0|0|0|0|,0|0|659|572|162|80|3|,0|0|0|0|0|0|0|,597|5|659|572|162|80|3|,0|0|43|147|18|19|0|,598|4|616|425|144|61|3|,0|0|0|0|0|0|0|,0|0|0|0|0|0|0|
189,0|1|2|3|4|5|6|,578|558|258|121|92|39|56|,49.4664013246651|134.4593188156105|181.3429854668015|218.25988232814927|247.3287963277921|270.2180918255229|299.0643321351079|,10.459347257920092|0.0|2.842170943040401e-14|8.526512829121202e-14|8.526512829121202e-14|1.1368683772161603e-13|14.266720491433968|,50.0|100.0|150.0|200.0|250.0|300.0|350.0|,574|4|558|379|131|53|3|,49.27711991286934|76.62828391735589|134.4593188156105|193.12911876554318|254.14316674314702|296.9498182956191|336.4207432994095|,10.245770888081744|1.0313240972232023|0.0|17.210302996985174|10.466159463260025|11.36525508340561|6.5515144613572796|,0|578|558|379|131|53|3|,0|0|0|0|0|0|0|,0|5|83|61|33|10|0|,0|573|475|318|98|43|3|,0|0|0|0|0|0|0|,0|0|0|0|0|0|0|,0|0|552|640|162|64|4|,0|0|0|0|0|0|0|,802|2|552|640|162|64|4|,0|0|102|229|46|24|3|,799|5|450|411|116|40|1|,0|0|0|0|0|0|0|,0|0|0|0|0|0|0|
190,0|1|2|3|4|5|6|,778|407|260|112|69|39|37|,50.04310295261536|134.4593188156105|181.34298546680154|218.2598823281493|247.32879632779213|270.2180918255229|299.76067115303863|,10.22577607338477|0.0|5.684341886080802e-14|5.684341886080802e-14|5.684341886080802e-14|1.1368683772161603e-13|12.11170471117986|,50.0|100.0|150.0|200.0|250.0|300.0|350.0|,773|5|407|372|108|36|1|,49.86295560135525|77.89388345742827|134.4593188156105|192.45775011322883|255.59437525752816|298.78758071004125|334.7919271009448|,10.00869896284484|1.7189280618909815|0.0|16.9347166183802|10.994247747747346|10.757914391201838|0.0|,0|778|407|372|108|36|1|,0|0|0|0|0|0|0|,0|70|1|30|10|5|0|,0|708|406|342|98|31|1|,0|0|0|0|0|0|0|,0|0|0|0|0|0|0|,0|0|689|594|155|57|3|,0|0|0|0|0|0|0|,421|4|689|594|155|57|3|,0|0|135|192|31|13|0|,420|5|554|402|124|44|3|,0|0|0|0|0|0|0|,0|0|0|0|0|0|0|
191,0|1|2|3|4|5|6|,409|503|228|123|71|44|45|,50.166677563627346|134.4593188156105|181.34298546680157|218.25988232814925|247.3287963277921|270.21809182552283|301.5945617364646|,10.186819753445155|0.0|8.526512829121202e-14|1.1368683772161603e-13|8.526512829121202e-14|5.684341886080802e-14|13.426032514221276|,50.0|100.0|150.0|200.0|250.0|300.0|350.0|,404|5|503|351|115|43|2|,49.804547627385745|79.42677641194794|134.4593188156105|194.27967581992343|256.086439822576|300.30425385664995|329.3361811524784|,9.706810528469244|2.931098680445403|0.0|17.613191255443688|11.124745850317472|12.295622545285013|0.0|,0|409|503|351|115|43|2|,0|0|0|0|0|0|0|,0|11|22|31|4|6|1|,0|398|481|320|111|37|1|,0|0|0|0|0|0|0|,0|0|0|0|0|0|0|,0|0|387|637|166|62|6|,0|0|0|0|0|0|0|,638|2|387|637|166|62|6|,13|0|24|197|14|6|2|,618|9|363|440|152|56|4|,0|0|0|0|0|0|0|,0|0|0|0|0|0|0|
192,0|1|2|3|4|5|6|,589|317|269|116|84|54|53|,50.51978059638094|134.45931881561046|181.34298546680154|218.25988232814925|247.3287963277921|270.2180918255229|299.15218577199767|,9.761582152646918|2.842170943040401e-14|5.684341886080802e-14|1.1368683772161603e-13|8.526512829121202e-14|1.1368683772161603e-13|14.131473011867383|,50.0|100.0|150.0|200.0|250.0|300.0|350.0|,580|9|317|385|138|49|4|,50.090510725012635|78.18383897344967|134.45931881561046|192.4659985471037|256.2854771747302|296.57684439505107|330.70011763959496|,9.200560437652754|1.919429878676897|2.842170943040401e-14|16.938291138375387|11.170943683974151|11.29892842322819|2.362407293982971|,0|589|317|385|138|49|4|,0|0|0|0|0|0|0|,0|4|5|54|22|10|0|,0|585|312|331|116|39|4|,0|0|0|0|0|0|0|,0|0|0|0|0|0|0|,0|0|554|501|150|72|7|,0|0|0|0|0|0|0|,747|6|554|501|150|72|7|,35|0|72|134|15|18|2|,709|8|482|367|135|54|5|,0|0|0|0|0|0|0|,0|0|0|0|0|0|0|
